DVPCHLDRs_M,divinylprotochlorophyllide vinyl-reductase,dvpchlda_s0 + h_s0 + nadph_s0 <=> nadp_s0 + pchlda_s0,"(-1000.0, 1000.0)"
FCRs_M,Ferric-chelate reductase,2.0 fe2_s0 + h_s0 + nad_s0 <=> 2.0 fe3_s0 + nadh_s0,"(-1000.0, 1000.0)"
HEMEOSm_M,heme o biosynthesis,frdp_m0 + h2o_m0 + pheme_m0 --> hemeO_m0 + ppi_m0,"(0.0, 1000.0)"
HEMELs_M,heme c ligase (chloroplast),apocytc_s0 + pheme_s0 <=> cytc_s0,"(-1000.0, 1000.0)"
HEMELm_M,heme c ligase (mitochondria),apocytc_m0 + pheme_m0 <=> cytc_m0,"(-1000.0, 1000.0)"
HEMEASm_M,heme a synthase (mitochondria),h2o_m0 + hemeO_m0 --> 5.0 h_m0 + hemeA_m0,"(0.0, 1000.0)"
HOXGs_M,Heme oxygenase (decyclizing),3.0 h_s0 + 3.0 nadph_s0 + 3.0 o2_s0 + pheme_s0 <=> biliverd_s0 + co_s0 + fe2_s0 + 3.0 h2o_s0 + 3.0 nadp_s0,"(-1000.0, 1000.0)"
CHLBSEs_M,Chlorophyllase,chlb_s0 + h2o_s0 --> chldb_s0 + phytol_s0,"(0.0, 1000.0)"
CHLBSNs_M,chlorophyll synthase ,chldb_s0 + pdp_s0 --> chlb_s0 + h_s0 + ppi_s0,"(0.0, 1000.0)"
CHLDAOs_M,chlorophyllide-a oxygenase (CHLDA),chlda_s0 + 2.0 h_s0 + 2.0 nadph_s0 + 2.0 o2_s0 <=> chldb_s0 + 3.0 h2o_s0 + 2.0 nadp_s0,"(-1000.0, 1000.0)"
CHLAOs_M,chlorophyllide-a oxygenase (CHLA),chla_s0 + 2.0 h_s0 + 2.0 nadph_s0 + 2.0 o2_s0 <=> chlb_s0 + 3.0 h2o_s0 + 2.0 nadp_s0,"(-1000.0, 1000.0)"
CHLASEs_M,Chlorophyllase,chla_s0 + h2o_s0 <-- chlda_s0 + phytol_s0,"(-1000.0, 0.0)"
CHLASNs_M,chlorophyll synthase ,chlda_s0 + pdp_s0 --> chla_s0 + h_s0 + ppi_s0,"(0.0, 1000.0)"
FERO_M,ferroxidase,4.0 fe2_s0 + 4.0 h_s0 + o2_s0 --> 4.0 fe3_s0 + 2.0 h2o_s0,"(0.0, 1000.0)"
FRDPFTm_M,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase",frdp_m0 + 5.0 ipdp_m0 --> octdp_m0 + 5.0 ppi_m0,"(0.0, 1000.0)"
CHORLm_M,chorismate lyase,chor_m0 --> 4hbz_m0 + pyr_m0,"(0.0, 1000.0)"
HBZOPT8m_M,4-hydroxybenzoate octaprenyltransferase,4hbz_m0 + octdp_m0 --> 3ophb_m0 + ppi_m0,"(0.0, 1000.0)"
3OPHBH2m_M,Hydroxylation of 3-Decaprenyl-4-hydroxybenzoate (NADPH),3ophb_m0 + h_m0 + nadph_m0 + o2_m0 --> 3opdhb_m0 + h2o_m0 + nadp_m0,"(0.0, 1000.0)"
3OPHBH1m_M,Hydroxylation of 3-Decaprenyl-4-hydroxybenzoate (NADPH),3ophb_m0 + h_m0 + nadh_m0 + o2_m0 --> 3opdhb_m0 + h2o_m0 + nad_m0,"(0.0, 1000.0)"
DHOPBMTm_M,dihydroxydecaprenylbenzoate methyltransferase,3opdhb_m0 + amet_m0 --> 3opdhmb_m0 + ahcys_m0 + h_m0,"(0.0, 1000.0)"
OPHMBDCm_M,3-Decaprenyl-4-hydroxy-5-methoxybenzoate  decarboxylation,3opdhmb_m0 + h_m0 --> 2omph_m0 + co2_m0,"(0.0, 1000.0)"
COQ6m_M,Ubiquinone biosynthesis monooxgenase COQ6,2omph_m0 + h_m0 + nadph_m0 + o2_m0 --> 2ombzl_m0 + h2o_m0 + nadp_m0,"(0.0, 1000.0)"
COQ5m_M,Ubiquinone biosynthesis methyltransferase COQ5,2ombzl_m0 + amet_m0 --> 2ommbl_m0 + ahcys_m0 + h_m0,"(0.0, 1000.0)"
COQ7m_M,Ubiquinone biosynthesis COQ7,2ommbl_m0 + h_m0 + nadph_m0 + o2_m0 --> 2omhmbl_m0 + h2o_m0 + nadp_m0,"(0.0, 1000.0)"
COQ3m_M,methyltransferase COQ3,2omhmbl_m0 + amet_m0 --> ahcys_m0 + h_m0 + q8h2_m0,"(0.0, 1000.0)"
DHNCOASs_M,"1,4-dihydroxy-2-naphthoyl-CoA synthase ",2sbzcoa_s0 --> dhncoa_s0 + h2o_s0,"(0.0, 1000.0)"
DHNCOAHs_M,"1,4-dihydroxy-2-naphthoyl-CoA hydrolase",dhncoa_s0 + h2o_s0 --> coa_s0 + dhn_s0,"(0.0, 1000.0)"
ICHORMs_M,Isochorismate mutase,chor_s0 <=> ichor_s0,"(-1000.0, 1000.0)"
2SBZCOALs_M,o-succinylbenzoate-CoA ligase,2sbz_s0 + atp_s0 + coa_s0 --> 2sbzcoa_s0 + amp_s0 + ppi_s0,"(0.0, 1000.0)"
SBZSs_M,o-succinylbenzoate synthase,sephchc_s0 --> 2sbz_s0 + h2o_s0,"(0.0, 1000.0)"
DHNPPTs_M,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",dhn_s0 + pdp_s0 --> co2_s0 + pnq_s0 + ppi_s0,"(0.0, 1000.0)"
DMPPTs_M,demethylphylloquinone phytyltransferase,amet_s0 + pnq_s0 --> ahcys_s0 + pqnne_s0,"(0.0, 1000.0)"
DHNOPTs_M,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",dhn_s0 + octdp_s0 --> co2_s0 + dmq_s0 + ppi_s0,"(0.0, 1000.0)"
DMPQMTs_M,demethylphylloquinone methyltransferase,amet_s0 + dmq_s0 --> ahcys_s0 + mnqnne_s0,"(0.0, 1000.0)"
SEPHCHCSs_M,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase ,akg_s0 + h_s0 + ichor_s0 --> co2_s0 + sephhc_s0,"(0.0, 1000.0)"
SEPHHCSs_M,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",sephhc_s0 --> pyr_s0 + sephchc_s0,"(0.0, 1000.0)"
MPQMTs_M,2-methyl-6-phytylquinol methyltransferase,amet_s0 + mpq_s0 --> ahcys_s0 + dmpq_s0 + h_s0,"(0.0, 1000.0)"
TMTDs_M,delta-tocopherol methyltransferase,amet_s0 + dvite_s0 --> ahcys_s0 + bvite_s0 + h_s0,"(0.0, 1000.0)"
TMTBs_M,Tocopherol O-methyltransferase,amet_s0 + bvite_s0 --> ahcys_s0 + avite1_s0 + h_s0,"(0.0, 1000.0)"
HPTs_M,phytyl-diphosphate:homogentisate phytyltransferase (decarboxylating),hgentis_s0 + pdp_s0 --> co2_s0 + mpq_s0 + ppi_s0,"(0.0, 1000.0)"
FRDPFTs_M,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase",frdp_s0 + 5.0 ipdp_s0 --> octdp_s0 + 5.0 ppi_s0,"(0.0, 1000.0)"
OCTDPOTs_M,(E)-octaprenyl-diphosphate:isopentenyl-diphosphate octaprenyltranstransferase,ipdp_s0 + octdp_s0 --> npdp_s0 + ppi_s0,"(0.0, 1000.0)"
HGENTISSTs_M,homogentisate solanesyltransferase,hgentis_s0 + npdp_s0 --> co2_s0 + msbq_s0 + ppi_s0,"(0.0, 1000.0)"
MSBQMTs_M,MPBQ/MSBQ methyltransferase,amet_s0 + msbq_s0 --> ahcys_s0 + plast_s0,"(0.0, 1000.0)"
TYCGs_M,tocopherol cyclase,dmpq_s0 --> yvite_s0,"(0.0, 1000.0)"
TYCDs_M,tocopherol cyclase,mpq_s0 --> dvite_s0,"(0.0, 1000.0)"
HMGCOARc_M,Hydroxymethylglutaryl-CoA reductase (NADPH),coa_c0 + mev-R_c0 + 2.0 nadp_c0 <=> 2.0 h_c0 + hmgcoa_c0 + 2.0 nadph_c0,"(-1000.0, 1000.0)"
HMGCOARyc_M,Hydroxymethylglutaryl-CoA reductase (NADH),coa_c0 + mev-R_c0 + 2.0 nad_c0 <=> 2.0 h_c0 + hmgcoa_c0 + 2.0 nadh_c0,"(-1000.0, 1000.0)"
MEVKc_M,Mevalonate kinase,atp_c0 + mev-R_c0 --> 5pmev_c0 + adp_c0 + h_c0,"(0.0, 1000.0)"
PMEVKc_M,Phosphomevalonate kinase,5pmev_c0 + atp_c0 --> 5dpmev_c0 + adp_c0,"(0.0, 1000.0)"
DPMVDc_M,Diphosphomevalonate decarboxylase,5dpmev_c0 + atp_c0 --> adp_c0 + co2_c0 + ipdp_c0 + pi_c0,"(0.0, 1000.0)"
IPDDIc_M,"Isopentenyl-diphosphate delta-isomerase, cytosolic",ipdp_c0 <=> dmpp_c0,"(-1000.0, 1000.0)"
IPDDIm_M,"Isopentenyl-diphosphate delta-isomerase, mitochondrial",ipdp_m0 <=> dmpp_m0,"(-1000.0, 1000.0)"
IPDDIs_M,"Isopentenyl-diphosphate delta-isomerase, plastidic",ipdp_s0 <=> dmpp_s0,"(-1000.0, 1000.0)"
DXPRIis_M,1-deoxy-D-xylulose-5-phosphate reductoisomerase ,dxyl5p_s0 + h_s0 + nadph_s0 --> 2me4p_s0 + nadp_s0,"(0.0, 1000.0)"
IPDPS2s_M,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp, nadph)",h2mb4p_s0 + h_s0 + nadh_s0 --> h2o_s0 + ipdp_s0 + nad_s0,"(0.0, 1000.0)"
IPDPS1s_M,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp, nadh)",h2mb4p_s0 + h_s0 + nadph_s0 --> h2o_s0 + ipdp_s0 + nadp_s0,"(0.0, 1000.0)"
DMPPS2s_M,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp, nadph)",h2mb4p_s0 + h_s0 + nadh_s0 --> dmpp_s0 + h2o_s0 + nad_s0,"(0.0, 1000.0)"
DMPPS1s_M,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp, nadh)",h2mb4p_s0 + h_s0 + nadph_s0 --> dmpp_s0 + h2o_s0 + nadp_s0,"(0.0, 1000.0)"
MECDPDH5s_M,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase ,2mecdp_s0 + 2.0 fdxrd_s0 + h_s0 --> 2.0 fdxox_s0 + h2mb4p_s0 + h2o_s0,"(0.0, 1000.0)"
CDPMEKs_M,4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase,4c2me_s0 + atp_s0 --> 2p4c2me_s0 + adp_s0 + h_s0,"(0.0, 1000.0)"
MEPCTs_M,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,2me4p_s0 + ctp_s0 + h_s0 --> 4c2me_s0 + ppi_s0,"(0.0, 1000.0)"
MECDPSs_M,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",2p4c2me_s0 --> 2mecdp_s0 + cmp_s0,"(0.0, 1000.0)"
DMATTs_M,"Dimethylallyltransferase, plastidic",dmpp_s0 + ipdp_s0 --> grdp_s0 + ppi_s0,"(0.0, 1000.0)"
DMATTm_M,"Dimethylallyltransferase, mitochondrial",dmpp_m0 + ipdp_m0 --> grdp_m0 + ppi_m0,"(0.0, 1000.0)"
GRTTs_M,"geranyltranstransferase, plastidic",grdp_s0 + ipdp_s0 --> frdp_s0 + ppi_s0,"(0.0, 1000.0)"
GRTTm_M,"geranyltranstransferase, mitochondrial",grdp_m0 + ipdp_m0 --> frdp_m0 + ppi_m0,"(0.0, 1000.0)"
FRTTs_M,Farnesyltranstransferase,frdp_s0 + ipdp_s0 --> ggdp_s0 + ppi_s0,"(0.0, 1000.0)"
DMATTc_M,"Dimethylallyltransferase, cytosolic",dmpp_c0 + ipdp_c0 --> grdp_c0 + ppi_c0,"(0.0, 1000.0)"
GRTTc_M,"geranyltranstransferase, cytosolic",grdp_c0 + ipdp_c0 --> frdp_c0 + ppi_c0,"(0.0, 1000.0)"
GGDRc_M,geranylgeranyl diphosphate reductase,ggdp_s0 + 3.0 h_s0 + 3.0 nadph_s0 <=> 3.0 nadp_s0 + pdp_s0,"(-1000.0, 1000.0)"
LIMSs_M,(4S)-limonene synthase,grdp_s0 --> lim_s0 + ppi_s0,"(0.0, 1000.0)"
PSPPSc_M,Farnesyl-diphosphate farnesyltransferase,2.0 frdp_c0 --> ppi_c0 + psqldp_c0,"(0.0, 1000.0)"
SQLSc_M,squalene synthase ,h_c0 + nadph_c0 + psqldp_c0 --> nadp_c0 + ppi_c0 + sql_c0,"(0.0, 1000.0)"
SQLMOc_M,squalene monooxygenase,h_c0 + nadph_c0 + o2_c0 + sql_c0 <=> Ssq23epx_c0 + h2o_c0 + nadp_c0,"(-1000.0, 1000.0)"
PRIMARTSc_M,"9-beta-pimara-7,15-diene oxidase",2.0 h_s0 + 3.0 nadph_s0 + 3.0 o2_s0 + primard_s0 --> 3.0 h2o_s0 + 3.0 nadp_s0 + primardt_s0,"(0.0, 1000.0)"
SCODPSs_M,syn-copalyl-diphosphate synthase,ggdp_s0 --> scodp_s0,"(0.0, 1000.0)"
PRIMARDSs_M,"syn-pimara-7,15-diene synthase",scodp_s0 --> ppi_s0 + primard_s0,"(0.0, 1000.0)"
MOMASys_M,momilactone-A synthase,nadp_s0 + primardt_s0 --> h_s0 + moma_s0 + nadph_s0,"(0.0, 1000.0)"
MOMASs_M,momilactone-A synthase,nad_s0 + primardt_s0 --> h_s0 + moma_s0 + nadh_s0,"(0.0, 1000.0)"
STEMSs_M,stemar-13-ene synthase,scodp_s0 --> ppi_s0 + stem_s0,"(0.0, 1000.0)"
STEMOc_M,stemar-13-ene oxidase,nadph_c0 + o2_c0 + stem_c0 --> h2o_c0 + nadp_c0 + stemol_c0,"(0.0, 1000.0)"
P450MO1c_M,cytochrome P450 monooxygenase,nadph_c0 + o2_c0 + stemol_c0 --> h2o_c0 + nadp_c0 + ozln-S_c0,"(0.0, 1000.0)"
ESANDSs_M,ent-sandaracopimaradiene synthase ,ecdp_s0 --> esand_s0 + ppi_s0,"(0.0, 1000.0)"
ESANDO1c_M,"ent-cassa-12,15-diene oxidase",esand_c0 + nadph_c0 + o2_c0 --> esandol_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
P450MO4c_M,cytochrome P450 monooxygenase,esandol_c0 + nadph_c0 + o2_c0 --> h2o_c0 + nadp_c0 + ozln-D_c0,"(0.0, 1000.0)"
P450MO5c_M,cytochrome P450 monooxygenase,esandol_c0 + nadph_c0 + o2_c0 --> h2o_c0 + nadp_c0 + ozln-E_c0,"(0.0, 1000.0)"
P450MO6c_M,cytochrome P450 monooxygenase,esandol_c0 + nadph_c0 + o2_c0 --> h2o_c0 + nadp_c0 + ozln-F_c0,"(0.0, 1000.0)"
OZLNDO1c_M,Oryzalexin D oxidase,h_c0 + nadph_c0 + o2_c0 + ozln-D_c0 --> 2.0 h2o_c0 + nadp_c0 + ozln-A_c0,"(0.0, 1000.0)"
OZLNDO2c_M,Oryzalexin D oxidase,h_c0 + nadph_c0 + o2_c0 + ozln-D_c0 --> 2.0 h2o_c0 + nadp_c0 + ozln-B_c0,"(0.0, 1000.0)"
OZLNAOc_M,Oryzalexin A oxidase,h_c0 + nadph_c0 + o2_c0 + ozln-A_c0 --> 2.0 h2o_c0 + nadp_c0 + ozln-C_c0,"(0.0, 1000.0)"
OZLNBOc_M,Oryzalexin B oxidase,h_c0 + nadph_c0 + o2_c0 + ozln-B_c0 --> 2.0 h2o_c0 + nadp_c0 + ozln-C_c0,"(0.0, 1000.0)"
PRIMADNSs_M,"ent-pimara-8(14),15-diene synthase",ecdp_s0 --> ppi_s0 + primardn_s0,"(0.0, 1000.0)"
EIKAURSs_M,ent-isokaurene synthase,ecdp_s0 --> eikaur_s0 + ppi_s0,"(0.0, 1000.0)"
EIKAUROc_M,ent-isokaurene C2-hydroxylase,eikaur_c0 + nadph_c0 + o2_c0 --> eihkaur_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
ECASDSs_M,"ent-cassa-12,15-diene synthase",ecdp_s0 --> ecasd_s0 + ppi_s0,"(0.0, 1000.0)"
ECASDO1c_M,"ent-cassa-12,15-diene oxidase",ecasd_c0 + nadph_c0 + o2_c0 --> ecasdol_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
ECASDO2c_M,"ent-cassa-12,15-diene oxidase",ecasdol_c0 + h_c0 + nadph_c0 + o2_c0 --> ecasdal_c0 + 2.0 h2o_c0 + nadp_c0,"(0.0, 1000.0)"
ECASDO3c_M,"ent-cassa-12,15-diene oxidase",ecasdal_c0 + nadph_c0 + o2_c0 --> ecasdate_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
ECASDATEO1c_M,"ent-cassa-12,15-diene-3alpha-ol-11-keto oxidase",ecasdate_c0 + nadph_c0 + o2_c0 --> h2o_c0 + nadp_c0 + phtc-C_c0,"(0.0, 1000.0)"
ECASDATEO2c_M,"ent-cassa-12,15-diene-3alpha-ol-11-keto oxidase",h_c0 + nadph_c0 + o2_c0 + phtc-C_c0 --> 2.0 h2o_c0 + nadp_c0 + phtc-E_c0,"(0.0, 1000.0)"
P450MO2c_M,cytochrome P450 monooxygenase,nadph_c0 + o2_c0 + phtc-C_c0 --> h2o_c0 + nadp_c0 + phtc-B_c0,"(0.0, 1000.0)"
ECASDATEO3c_M,"ent-cassa-12,15-diene-3alpha-ol-11-keto oxidase",ecasdate_c0 + nadph_c0 + o2_c0 --> ecasd2ate_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
ECASD2ATEO1c_M,"ent-cassa-12,15-diene-2,3alpha-ol-11-keto oxidase",ecasd2ate_c0 + h_c0 + nadph_c0 + o2_c0 --> 2.0 h2o_c0 + nadp_c0 + phtc-D_c0,"(0.0, 1000.0)"
ECASD2ATEO2c_M,"ent-cassa-12,15-diene-2,3alpha-ol-11-keto oxidase",ecasd2ate_c0 + h_c0 + nadph_c0 + o2_c0 --> 2.0 h2o_c0 + nadp_c0 + phtc-A_c0,"(0.0, 1000.0)"
P450MO3c_M,cytochrome P450 monooxygenase,ecasd2ate_c0 + nadph_c0 + o2_c0 --> h2o_c0 + nadp_c0 + phtc-B_c0,"(0.0, 1000.0)"
EKAURSs_M,Ent-kaurene synthase,ecdp_s0 --> ekaur_s0 + ppi_s0,"(0.0, 1000.0)"
ECPDs_M,ent-copalyl diphosphate synthase,ggdp_s0 --> ecdp_s0,"(0.0, 1000.0)"
EKAURO1c_M,Ent-kaurene oxidase,ekaur_c0 + h_c0 + nadph_c0 + o2_c0 --> ekaurol_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
EKAURO2c_M,Ent-kaurene oxidase,ekaurol_c0 + h_c0 + nadph_c0 + o2_c0 --> ekaural_c0 + 2.0 h2o_c0 + nadp_c0,"(0.0, 1000.0)"
EKAURO3c_M,Ent-kaurene oxidase,ekaural_c0 + nadph_c0 + o2_c0 --> ekaurate_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
EKAURATEO1c_M,Ent-kaurenoic acid oxidase,ekaurate_c0 + h_c0 + nadph_c0 + o2_c0 --> ehkaurate_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
EKAURATEO2c_M,Ent-kaurenoic acid oxidase,ehkaurate_c0 + h_c0 + nadph_c0 + o2_c0 --> ga12-ald_c0 + 2.0 h2o_c0 + nadp_c0,"(0.0, 1000.0)"
EKAURATEO3c_M,Ent-kaurenoic acid oxidase,ga12-ald_c0 + nadph_c0 + o2_c0 --> ga12_c0 + h2o_c0 + nadp_c0,"(0.0, 1000.0)"
GADO12c_M,"(gibberellin-12),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga12_c0 + o2_c0 --> co2_c0 + ga53_c0 + succ_c0,"(0.0, 1000.0)"
GAAKGOR1c_M,"(gibberellin-12),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga12_c0 + o2_c0 --> co2_c0 + ga15_c0 + succ_c0,"(0.0, 1000.0)"
GAAKGOR2c_M,"(gibberellin-15),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga15_c0 + o2_c0 --> co2_c0 + ga24_c0 + h2o_c0 + succ_c0,"(0.0, 1000.0)"
GAAKGOR3c_M,"(gibberellin-24),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga24_c0 + o2_c0 --> 2.0 co2_c0 + ga9_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GADO1c_M,gibberellin 3beta-dioxygenase,akg_c0 + ga9_c0 + o2_c0 --> co2_c0 + ga4_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG12c_M,"(gibberellin-4),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga4_c0 + o2_c0 --> co2_c0 + ga34_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG10c_M,"(gibberellin-9),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga9_c0 + o2_c0 --> co2_c0 + ga51_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG11c_M,"(gibberellin-51),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga51_c0 + o2_c0 --> co2_c0 + ga51cat_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GAAKGOR4c_M,"(gibberellin-24),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga24_c0 + o2_c0 --> co2_c0 + ga25_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GADO2c_M,gibberellin 3beta-dioxygenase,akg_c0 + ga24_c0 + o2_c0 --> co2_c0 + ga36_c0 + succ_c0,"(0.0, 1000.0)"
GADO3c_M,gibberellin 3beta-dioxygenase,akg_c0 + ga25_c0 + o2_c0 --> co2_c0 + ga13_c0 + succ_c0,"(0.0, 1000.0)"
GADO4c_M,gibberellin 3beta-dioxygenase,akg_c0 + ga12_c0 + o2_c0 --> co2_c0 + ga14_c0 + succ_c0,"(0.0, 1000.0)"
GADO5c_M,gibberellin 3beta-dioxygenase,akg_c0 + ga14_c0 + o2_c0 --> co2_c0 + ga37_c0 + succ_c0,"(0.0, 1000.0)"
GAAKGOR5c_M,"(gibberellin-37),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga37_c0 + o2_c0 --> co2_c0 + ga36_c0 + h2o_c0 + succ_c0,"(0.0, 1000.0)"
GAAKGOR6c_M,"(gibberellin-36),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga36_c0 + o2_c0 --> 2.0 co2_c0 + ga4_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GADO6c_M,gibberellin 3beta-dioxygenase,akg_c0 + ga53_c0 + o2_c0 --> co2_c0 + ga44_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG7c_M,"(gibberellin-19),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga19_c0 + o2_c0 --> 2.0 co2_c0 + ga20_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG15c_M,"(gibberellin-19),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga19_c0 + o2_c0 --> co2_c0 + ga17_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG8c_M,"(gibberellin-20),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga20_c0 + o2_c0 --> co2_c0 + ga29_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GAAKORG9c_M,"(gibberellin-29),2-oxoglutarate:oxygen oxidoreductase",akg_c0 + ga29_c0 + o2_c0 --> co2_c0 + ga29cat_c0 + h_c0 + succ_c0,"(0.0, 1000.0)"
GADO7c_M,gibberellin-44 dioxygenase ,akg_c0 + ga44_c0 + o2_c0 --> co2_c0 + ga19_c0 + h2o_c0 + succ_c0,"(0.0, 1000.0)"
GA3DOc_M,gibberellin 3 beta-dioxygenase ,akg_c0 + ga20_c0 + o2_c0 --> co2_c0 + ga1_c0 + succ_c0,"(0.0, 1000.0)"
GA2DOc_M,gibberellin 2 beta-dioxygenase ,akg_c0 + ga1_c0 + o2_c0 --> co2_c0 + ga8_c0 + succ_c0,"(0.0, 1000.0)"
GA4DOc_M,gibberellin 2 beta-dioxygenase ,akg_c0 + ga8_c0 + o2_c0 --> co2_c0 + ga8cat_c0 + succ_c0,"(0.0, 1000.0)"
VLXANDEOs_M,violaxanthin de-epoxidase,ascb-L_s0 + h_s0 + vlxan_s0 --> anxan_s0 + dhdascb_s0 + h2o_s0,"(0.0, 1000.0)"
ANXANDEOs_M,antheraxanthin de-epoxidase,anxan_s0 + ascb-L_s0 + h_s0 --> dhdascb_s0 + h2o_s0 + zxan_s0,"(0.0, 1000.0)"
ZXANEOys_M,zeaxanthin epoxidase (nadph),h_s0 + nadph_s0 + o2_s0 + zxan_s0 --> anxan_s0 + h2o_s0 + nadp_s0,"(0.0, 1000.0)"
ZXANEOs_M,zeaxanthin epoxidase (nadh),h_s0 + nadh_s0 + o2_s0 + zxan_s0 --> anxan_s0 + h2o_s0 + nad_s0,"(0.0, 1000.0)"
ANXANEOys_M,antheraxanthin epoxidase (nadph),anxan_s0 + h_s0 + nadph_s0 + o2_s0 --> h2o_s0 + nadp_s0 + vlxan_s0,"(0.0, 1000.0)"
ANXANEOs_M,antheraxanthin epoxidase (nadh),anxan_s0 + h_s0 + nadh_s0 + o2_s0 --> h2o_s0 + nad_s0 + vlxan_s0,"(0.0, 1000.0)"
ACAROTORs_M,"alpha-carotene,NADH:oxygen 3-oxidoreductase",a-carot_s0 + h_s0 + nadph_s0 + o2_s0 --> h2o_s0 + nadp_s0 + znxan_s0,"(0.0, 1000.0)"
CAROTEMOs_M,carotene epsilon-monooxygenase,a-carot_s0 + h_s0 + nadph_s0 + o2_s0 --> a-cptxan_s0 + h2o_s0 + nadp_s0,"(0.0, 1000.0)"
CPTXANORs_M,"alpha-cryptoxanthin,NADH:oxygen 3-oxidoreductase",a-cptxan_s0 + h_s0 + nadh_s0 + o2_s0 --> h2o_s0 + lutein_s0 + nad_s0,"(0.0, 1000.0)"
ZNXANMOs_M,zeinoxanthin epsilon-monooxygenase,h_s0 + nadph_s0 + o2_s0 + znxan_s0 --> h2o_s0 + lutein_s0 + nadp_s0,"(0.0, 1000.0)"
PHYTDSs_M,15-cis-phytoene desaturase,fad_s0 + phyt_s0 <=> fadh2_s0 + phytfl_s0,"(-1000.0, 1000.0)"
PHYTFLDSs_M,all-trans phytofluene desaturase,fad_s0 + phytfl_s0 <=> fadh2_s0 + z-carot_s0,"(-1000.0, 1000.0)"
BCAROTHs_M,beta-carotene 3-hydroxylase,b-carot_s0 + h_s0 + nadh_s0 + o2_s0 --> b-cptxan_s0 + h2o_s0 + nad_s0,"(0.0, 1000.0)"
BCPTXANHs_M,beta-cryptoxanthin 3-hydroxylase ,b-cptxan_s0 + h_s0 + nadh_s0 + o2_s0 --> h2o_s0 + nad_s0 + zxan_s0,"(0.0, 1000.0)"
CAROTDSs_M,"Carotene 7,8-desaturase ",fad_s0 + nrsprn_s0 <=> fadh2_s0 + lycop_s0,"(-1000.0, 1000.0)"
ZCARTDSs_M,all-trans-zeta-carotene desaturase ,fad_s0 + z-carot_s0 <=> fadh2_s0 + nrsprn_s0,"(-1000.0, 1000.0)"
CBGL1s_M,"carotenoid beta-end group lyase (decyclizing), nrsprn",nrsprn_s0 <=> b-zcarot_s0,"(-1000.0, 1000.0)"
CBGL2s_M,"carotenoid beta-end group lyase (decyclizing), z-carot",b-zcarot_s0 <=> dhbzcarot_s0,"(-1000.0, 1000.0)"
